DATE,Uncertainty
26/06/2020,260.33
27/06/2020,276.22
28/06/2020,561.21
29/06/2020,301.58
30/06/2020,292.37
01/07/2020,329.62
02/07/2020,249.7
03/07/2020,412.01
04/07/2020,347.74
05/07/2020,415.94
06/07/2020,389.2
07/07/2020,278.61
08/07/2020,319.33
09/07/2020,267.49
10/07/2020,259.27
11/07/2020,237.89
12/07/2020,496.99
13/07/2020,212.54
14/07/2020,308.28
15/07/2020,352.74
16/07/2020,313.71
17/07/2020,555.06
18/07/2020,388.97
19/07/2020,640
20/07/2020,430.14
21/07/2020,423.52
22/07/2020,297.02
23/07/2020,282.1
24/07/2020,290.25
25/07/2020,279.85
26/07/2020,465.25
27/07/2020,521.96
28/07/2020,315.73
29/07/2020,370.27
30/07/2020,307.77
31/07/2020,384.08
01/08/2020,304.7
02/08/2020,405.97
03/08/2020,271.04
04/08/2020,391.33
05/08/2020,253.99
06/08/2020,285.63
07/08/2020,276.7
08/08/2020,353.43
09/08/2020,398.91
10/08/2020,388.62
11/08/2020,359.14
12/08/2020,202.2
13/08/2020,282.72
14/08/2020,345.8
15/08/2020,324.57
16/08/2020,531.9
17/08/2020,350.55
18/08/2020,341.68
19/08/2020,216.18
20/08/2020,250.25
21/08/2020,286.03
22/08/2020,217.76
23/08/2020,380.2
24/08/2020,186.9
25/08/2020,213.68
26/08/2020,154.27
27/08/2020,180.61
28/08/2020,296.28
29/08/2020,339.77
30/08/2020,296.28
31/08/2020,169.1
01/09/2020,204.69
02/09/2020,237.83
03/09/2020,243.52
04/09/2020,224.01
05/09/2020,258.22
06/09/2020,484.25
07/09/2020,491.37
08/09/2020,208.78
09/09/2020,209.54
10/09/2020,218.1
11/09/2020,237.03
12/09/2020,218.84
13/09/2020,318.66
14/09/2020,270.62
15/09/2020,245.27
16/09/2020,244.64
17/09/2020,248.91
18/09/2020,244.41
19/09/2020,187.42
20/09/2020,437.15
21/09/2020,177.56
22/09/2020,126.1
23/09/2020,161.46
24/09/2020,246.25
25/09/2020,252.32
26/09/2020,134.92
27/09/2020,317.07
28/09/2020,189.79
29/09/2020,185.6
30/09/2020,207.77
01/10/2020,259.5
02/10/2020,390.29
03/10/2020,340.62
04/10/2020,332.63
05/10/2020,273.84
06/10/2020,334.28
07/10/2020,426.88
08/10/2020,294.91
09/10/2020,306.7
10/10/2020,396.92
11/10/2020,492.14
12/10/2020,289.7
13/10/2020,220.87
14/10/2020,341.81
15/10/2020,141.19
16/10/2020,200.48
17/10/2020,161.13
18/10/2020,285.62
19/10/2020,249.35
20/10/2020,234.01
21/10/2020,158.05
22/10/2020,167.77
23/10/2020,138.34
24/10/2020,129.44
25/10/2020,369.86
26/10/2020,294.62
27/10/2020,187.07
28/10/2020,234.14
29/10/2020,298.36
30/10/2020,277.43
31/10/2020,186.36
01/11/2020,271.71
02/11/2020,418.93
03/11/2020,335.3
04/11/2020,370.7
05/11/2020,303.07
06/11/2020,390.29
07/11/2020,452.23
08/11/2020,416.76
09/11/2020,254.34
10/11/2020,192.03
11/11/2020,252.06
12/11/2020,184.25
13/11/2020,123.79
14/11/2020,225.66
15/11/2020,218.9
16/11/2020,254.24
17/11/2020,196.81
18/11/2020,154.81
19/11/2020,224.65
20/11/2020,230.2
21/11/2020,196.02
22/11/2020,359.33
23/11/2020,415.59
24/11/2020,262.51
25/11/2020,276.82
26/11/2020,157.55
27/11/2020,238.32
28/11/2020,149.05
29/11/2020,258.52
30/11/2020,156.15
01/12/2020,248.2
02/12/2020,156.7
03/12/2020,189.91
04/12/2020,215.13
05/12/2020,141.89
06/12/2020,363.84
07/12/2020,269.89
08/12/2020,259.64
09/12/2020,144.77
10/12/2020,256.04
11/12/2020,122.3
12/12/2020,141.22
13/12/2020,379.17
14/12/2020,186.91
15/12/2020,139.29
16/12/2020,136.12
17/12/2020,195.87
18/12/2020,146.67
19/12/2020,154.77
20/12/2020,196.41
21/12/2020,246.79
22/12/2020,147.55
23/12/2020,291.07
24/12/2020,256.16
25/12/2020,174.42
26/12/2020,699.78
27/12/2020,358.97
28/12/2020,217.47
29/12/2020,286.36
30/12/2020,368.46
31/12/2020,307.12
01/01/2021,429.48
02/01/2021,190.39
03/01/2021,324.05
04/01/2021,233.3
05/01/2021,208.61
06/01/2021,139.81
07/01/2021,124.29
08/01/2021,104.8
09/01/2021,115.22
10/01/2021,283.14
11/01/2021,308.7
12/01/2021,229.15
13/01/2021,223.57
14/01/2021,157.94
15/01/2021,149.93
16/01/2021,228.3
17/01/2021,209.94
18/01/2021,159.6
19/01/2021,170.18
20/01/2021,309.33
21/01/2021,280.95
22/01/2021,192
23/01/2021,147.81
24/01/2021,291.37
25/01/2021,241.85
26/01/2021,254.93
27/01/2021,251.13
28/01/2021,150
29/01/2021,248.96
30/01/2021,139.41
31/01/2021,199.79
01/02/2021,144.04
02/02/2021,282.75
03/02/2021,145.65
04/02/2021,129.36
05/02/2021,111.2
06/02/2021,99.84
07/02/2021,200.27
08/02/2021,232.61
09/02/2021,84.45
10/02/2021,113.01
11/02/2021,121.93
12/02/2021,211.29
13/02/2021,180
14/02/2021,153.61
15/02/2021,152.79
16/02/2021,150.29
17/02/2021,84.88
18/02/2021,148.02
19/02/2021,106.51
20/02/2021,107.05
21/02/2021,135.8
22/02/2021,132.3
23/02/2021,145.25
24/02/2021,186.94
25/02/2021,124.74
26/02/2021,223.25
27/02/2021,220.62
28/02/2021,194.65
01/03/2021,257.79
02/03/2021,122
03/03/2021,103.44
04/03/2021,76.48
05/03/2021,231.03
06/03/2021,206.96
07/03/2021,229.1
08/03/2021,328.48
09/03/2021,167.78
10/03/2021,195.33
11/03/2021,275.24
12/03/2021,106.71
13/03/2021,108.34
14/03/2021,216.17
15/03/2021,206.85
16/03/2021,87.46
17/03/2021,187.89
18/03/2021,180.02
19/03/2021,211.66
20/03/2021,301.26
21/03/2021,152.98
22/03/2021,275.36
23/03/2021,193.53
24/03/2021,126.24
25/03/2021,142.05
26/03/2021,108.99
27/03/2021,87.78
28/03/2021,155.99
29/03/2021,177.66
30/03/2021,121.16
31/03/2021,136.03
01/04/2021,76.09
02/04/2021,130.61
03/04/2021,120.78
04/04/2021,210.38
05/04/2021,181.6
06/04/2021,125.46
07/04/2021,205.44
08/04/2021,115.07
09/04/2021,115.04
10/04/2021,138.65
11/04/2021,300.55
12/04/2021,69.6
13/04/2021,112.82
14/04/2021,65.13
15/04/2021,111.93
16/04/2021,86.85
17/04/2021,108.04
18/04/2021,128.86
19/04/2021,92
20/04/2021,89.99
21/04/2021,100.71
22/04/2021,70.82
23/04/2021,102.84
24/04/2021,76.35
25/04/2021,106.95
26/04/2021,84.99
27/04/2021,165.42
28/04/2021,102.3
29/04/2021,153.32
30/04/2021,125.83
01/05/2021,107.85
02/05/2021,184.5
03/05/2021,297.27
04/05/2021,119.21
05/05/2021,176.89
06/05/2021,142.39
07/05/2021,170.41
08/05/2021,134.18
09/05/2021,114.95
10/05/2021,168.8
11/05/2021,175.89
12/05/2021,78.7
13/05/2021,94.65
14/05/2021,100.11
15/05/2021,53.8
16/05/2021,129.76
17/05/2021,128.94
18/05/2021,96.41
19/05/2021,147.69
20/05/2021,189.22
21/05/2021,108.94
22/05/2021,80.84
23/05/2021,181.82
24/05/2021,183.43
25/05/2021,145.6
26/05/2021,71.66
27/05/2021,70.25
28/05/2021,171.86
29/05/2021,20.63
30/05/2021,91.45
31/05/2021,74.69
01/06/2021,176.43
02/06/2021,83.31
03/06/2021,109.44
04/06/2021,68
05/06/2021,48.51
06/06/2021,122.76
07/06/2021,111.43
08/06/2021,109.81
09/06/2021,131.85
10/06/2021,122.88
11/06/2021,97.74
12/06/2021,63.44
13/06/2021,127.53
14/06/2021,117.23
15/06/2021,109.37
16/06/2021,104.83
17/06/2021,94.44
18/06/2021,142.32
19/06/2021,64.25
20/06/2021,95.85
21/06/2021,174.11
22/06/2021,100
23/06/2021,60.28
24/06/2021,113.04
25/06/2021,92.88
26/06/2021,73.15
27/06/2021,302.87
28/06/2021,168.47
29/06/2021,74.51
30/06/2021,133.65
01/07/2021,82.66
02/07/2021,133.09
03/07/2021,82.15
04/07/2021,160.07
05/07/2021,144.78
06/07/2021,199.58
07/07/2021,57.23
08/07/2021,67.69
09/07/2021,84.3
10/07/2021,113.6
11/07/2021,118.92
12/07/2021,144.11
13/07/2021,192.35
14/07/2021,98.68
15/07/2021,153.82
16/07/2021,140.71
17/07/2021,126.48
18/07/2021,216.59
19/07/2021,103.99
20/07/2021,130.37
21/07/2021,185.19
22/07/2021,91.1
23/07/2021,138.66
24/07/2021,89.31
25/07/2021,170.04
26/07/2021,125.45
27/07/2021,132.55
28/07/2021,152.66
29/07/2021,144.4
30/07/2021,133.44
31/07/2021,116.35
01/08/2021,125.09
02/08/2021,124.58
03/08/2021,77.81
04/08/2021,67.39
05/08/2021,179.01
06/08/2021,107.12
07/08/2021,57.9
08/08/2021,241.48
09/08/2021,134.96
10/08/2021,399.87
11/08/2021,96.07
12/08/2021,90.39
13/08/2021,101.4
14/08/2021,95.63
15/08/2021,91.76
16/08/2021,131.18
17/08/2021,113.72
18/08/2021,113.23
19/08/2021,78.58
20/08/2021,85.35
21/08/2021,70.76
22/08/2021,304.68
23/08/2021,177.96
24/08/2021,86.77
25/08/2021,74.18
26/08/2021,54.9
27/08/2021,69.52
28/08/2021,147.47
29/08/2021,105.19
30/08/2021,77.75
31/08/2021,166.77
01/09/2021,88.74
02/09/2021,72.75
03/09/2021,88.32
04/09/2021,78.8
05/09/2021,229.72
06/09/2021,222.33
07/09/2021,165.86
08/09/2021,118.66
09/09/2021,56.89
10/09/2021,72.22
11/09/2021,96.32
12/09/2021,152.3
13/09/2021,209.02
14/09/2021,135.76
15/09/2021,106.93
16/09/2021,44.76
17/09/2021,83.45
18/09/2021,63.85
19/09/2021,91.65
20/09/2021,159.31
21/09/2021,196.08
22/09/2021,98.64
23/09/2021,79.1
24/09/2021,86.86
25/09/2021,82.85
26/09/2021,108.75
27/09/2021,243.51
28/09/2021,126.3
29/09/2021,104.63
30/09/2021,142.53
01/10/2021,88.83
02/10/2021,100.28
03/10/2021,166.17
04/10/2021,148.03
05/10/2021,97.14
06/10/2021,145.53
07/10/2021,100.93
08/10/2021,96.69
09/10/2021,248.61
10/10/2021,122.3
11/10/2021,85.57
12/10/2021,90.52
13/10/2021,111.12
14/10/2021,94.34
15/10/2021,65.19
16/10/2021,86.82
17/10/2021,238.11
18/10/2021,159.77
19/10/2021,73.95
20/10/2021,59.85
21/10/2021,69.73
22/10/2021,101.73
23/10/2021,69.32
24/10/2021,185.92
25/10/2021,102.62
26/10/2021,99.45
27/10/2021,63.73
28/10/2021,90.49
29/10/2021,77.35
30/10/2021,61.28
31/10/2021,97.73
01/11/2021,136.17
02/11/2021,110.75
03/11/2021,188.57
04/11/2021,156.8
05/11/2021,211.53
06/11/2021,205.66
07/11/2021,264.34
08/11/2021,363.38
09/11/2021,149.84
10/11/2021,39
11/11/2021,65.66
12/11/2021,202.74
13/11/2021,79.21
14/11/2021,173.41
15/11/2021,107.9
16/11/2021,112.32
17/11/2021,114.88
18/11/2021,141.8
19/11/2021,120.37
20/11/2021,192.7
21/11/2021,87.77
22/11/2021,92.12
23/11/2021,98.64
24/11/2021,131.12
25/11/2021,58.34
26/11/2021,57.97
27/11/2021,44.45
28/11/2021,126.1
29/11/2021,103.8
30/11/2021,117.24
01/12/2021,108.42
02/12/2021,90.4
03/12/2021,219.57
04/12/2021,169.9
05/12/2021,173.55
06/12/2021,90.05
07/12/2021,121.78
08/12/2021,94.23
09/12/2021,59.47
10/12/2021,78.93
11/12/2021,84.96
12/12/2021,184.54
13/12/2021,214.47
14/12/2021,76.16
15/12/2021,103.8
16/12/2021,152.15
17/12/2021,130.93
18/12/2021,111.46
19/12/2021,185.69
20/12/2021,118.72
21/12/2021,164.17
22/12/2021,130.79
23/12/2021,171.54
24/12/2021,98.9
25/12/2021,203.29
26/12/2021,271.9
27/12/2021,179.41
28/12/2021,113.84
29/12/2021,84.18
30/12/2021,131.66
31/12/2021,132.09
01/01/2022,169.59
02/01/2022,157.01
03/01/2022,146.6
04/01/2022,192.08
05/01/2022,111.08
06/01/2022,235.1
07/01/2022,57.41
08/01/2022,139.45
09/01/2022,115.26
10/01/2022,120.25
11/01/2022,77.55
12/01/2022,91.97
13/01/2022,57.28
14/01/2022,73.63
15/01/2022,169.9
16/01/2022,507.73
17/01/2022,174.94
18/01/2022,77
19/01/2022,71.25
20/01/2022,72.93
21/01/2022,126.04
22/01/2022,52.51
23/01/2022,122.72
24/01/2022,273.48
25/01/2022,190.88
26/01/2022,146.78
27/01/2022,164.89
28/01/2022,129.34
29/01/2022,126.32
30/01/2022,179.99
31/01/2022,184.81
01/02/2022,143.53
02/02/2022,101.01
03/02/2022,93.56
04/02/2022,171.57
05/02/2022,111.26
06/02/2022,121.68
07/02/2022,97.27
08/02/2022,115.82
09/02/2022,83.48
10/02/2022,84.38
11/02/2022,67.68
12/02/2022,85.27
13/02/2022,155.44
14/02/2022,201.81
15/02/2022,109.46
16/02/2022,73.91
17/02/2022,107.1
18/02/2022,180.25
19/02/2022,139.8
20/02/2022,133.87
21/02/2022,114.2
22/02/2022,180.27
23/02/2022,89.64
24/02/2022,156.68
25/02/2022,161.59
26/02/2022,175.73
27/02/2022,160.39
28/02/2022,167.06
01/03/2022,188.05
02/03/2022,134.88
03/03/2022,204.82
04/03/2022,219.09
05/03/2022,212.98
06/03/2022,142.22
07/03/2022,164.7
08/03/2022,165.06
09/03/2022,142.59
10/03/2022,150.53
11/03/2022,232.96
12/03/2022,174.06
13/03/2022,352.88
14/03/2022,222.54
15/03/2022,154.33
16/03/2022,216.66
17/03/2022,137.82
18/03/2022,171.27
19/03/2022,100.89
20/03/2022,161.71
21/03/2022,239.83
22/03/2022,137.53
23/03/2022,116.56
24/03/2022,128.23
25/03/2022,209.01
26/03/2022,204.08
27/03/2022,396.7
28/03/2022,322.1
29/03/2022,193.93
30/03/2022,105.19
31/03/2022,81.85
01/04/2022,114.29
02/04/2022,160.34
03/04/2022,65.82
04/04/2022,115.67
05/04/2022,126.89
06/04/2022,168.21
07/04/2022,171.04
08/04/2022,124.74
09/04/2022,92.39
10/04/2022,324.04
11/04/2022,241.25
12/04/2022,103.12
13/04/2022,90.43
14/04/2022,142.29
15/04/2022,98.36
16/04/2022,85.21
17/04/2022,105.38
18/04/2022,93.03
19/04/2022,276.08
20/04/2022,95.07
21/04/2022,89.05
22/04/2022,148.56
23/04/2022,112.1
24/04/2022,131.87
25/04/2022,126.9
26/04/2022,130.06
27/04/2022,69.39
28/04/2022,80.21
29/04/2022,126.12
30/04/2022,281.5
01/05/2022,150.39
02/05/2022,99.33
03/05/2022,103.64
04/05/2022,123.78
05/05/2022,87.92
06/05/2022,212.5
07/05/2022,108.42
08/05/2022,307.96
09/05/2022,97.81
10/05/2022,135.75
11/05/2022,102.02
12/05/2022,144.73
13/05/2022,140
14/05/2022,130.88
15/05/2022,184.23
16/05/2022,124.37
17/05/2022,101.23
18/05/2022,97.83
19/05/2022,157.59
20/05/2022,185.12
21/05/2022,157.27
22/05/2022,247.4
23/05/2022,135.77
24/05/2022,135.79
25/05/2022,100.89
26/05/2022,132.56
27/05/2022,145.02
28/05/2022,61.72
29/05/2022,79.32
30/05/2022,82.99
31/05/2022,72.9
01/06/2022,161.66
02/06/2022,144.13
03/06/2022,163.85
04/06/2022,88.7
05/06/2022,139.95
06/06/2022,127.27
07/06/2022,167.65
08/06/2022,110.13
09/06/2022,112.11
10/06/2022,93.65
11/06/2022,80.16
12/06/2022,124.32
13/06/2022,95.37
14/06/2022,120.62
15/06/2022,140.82
16/06/2022,189.54
17/06/2022,108.29
18/06/2022,143.96
19/06/2022,184.49
20/06/2022,165.42
21/06/2022,140.11
22/06/2022,96.97
23/06/2022,96.96
24/06/2022,111.86
25/06/2022,91.56
26/06/2022,239.87
27/06/2022,140.94
28/06/2022,129.96
29/06/2022,135.33
30/06/2022,158.37
01/07/2022,177.73
02/07/2022,130.95
03/07/2022,135.95
04/07/2022,309.83
05/07/2022,116.59
06/07/2022,91.52
07/07/2022,93.67
08/07/2022,104.33
09/07/2022,104.17
10/07/2022,210.3
11/07/2022,200.3
12/07/2022,126.67
13/07/2022,52.82
14/07/2022,203.03
15/07/2022,210.77
16/07/2022,214.9
17/07/2022,195.72
18/07/2022,182.94
19/07/2022,177.18
20/07/2022,113.33
21/07/2022,132.76
22/07/2022,138.82
23/07/2022,100.99
24/07/2022,209.57
25/07/2022,120.62
26/07/2022,94.68
27/07/2022,181.99
28/07/2022,111
29/07/2022,130.23
30/07/2022,61.72
31/07/2022,118.84
01/08/2022,141.32
02/08/2022,96.66
03/08/2022,115.69
04/08/2022,78.43
05/08/2022,107.43
06/08/2022,265.44
07/08/2022,187.1
08/08/2022,227.88
09/08/2022,189.05
10/08/2022,84.3
11/08/2022,99.36
12/08/2022,48.55
13/08/2022,112.14
14/08/2022,95.08
15/08/2022,145.63
16/08/2022,103.94
17/08/2022,75.77
18/08/2022,92.67
19/08/2022,98.49
20/08/2022,49.35
21/08/2022,149.65
22/08/2022,169.02
23/08/2022,93.31
24/08/2022,137.29
25/08/2022,66.37
26/08/2022,121.88
27/08/2022,96.29
28/08/2022,138.76
29/08/2022,97.52
30/08/2022,83.23
31/08/2022,126.46
01/09/2022,75.93
02/09/2022,65.23
03/09/2022,65.72
04/09/2022,95.37
05/09/2022,158.69
06/09/2022,91.55
07/09/2022,87.66
08/09/2022,47.62
09/09/2022,66.03
10/09/2022,64.78
11/09/2022,141.95
12/09/2022,162.37
13/09/2022,95.35
14/09/2022,116.73
15/09/2022,118.58
16/09/2022,123.3
17/09/2022,125.98
18/09/2022,131.17
19/09/2022,65.09
20/09/2022,78.61
21/09/2022,70.88
22/09/2022,139.2
23/09/2022,133.87
24/09/2022,114.37
25/09/2022,127.96
26/09/2022,85.96
27/09/2022,194.98
28/09/2022,155.79
29/09/2022,93.12
30/09/2022,192.84
01/10/2022,101.92
02/10/2022,296.28
03/10/2022,146.03
04/10/2022,148.79
05/10/2022,153.24
06/10/2022,168.97
07/10/2022,139.82
08/10/2022,100.81
09/10/2022,128.12
10/10/2022,181.4
11/10/2022,155.85
12/10/2022,186.85
13/10/2022,169.02
14/10/2022,180.93
15/10/2022,120.4
16/10/2022,208.79
17/10/2022,129.16
18/10/2022,73.35
19/10/2022,70.66
20/10/2022,78.35
21/10/2022,107.34
22/10/2022,72.32
23/10/2022,140.06
24/10/2022,168.29
25/10/2022,104.95
26/10/2022,84.81
27/10/2022,150.79
28/10/2022,204.29
29/10/2022,87.03
30/10/2022,114.98
31/10/2022,161.13
01/11/2022,127.48
02/11/2022,98.2
03/11/2022,140.73
04/11/2022,122.07
05/11/2022,66.38
06/11/2022,116.64
07/11/2022,245.52
08/11/2022,123.6
09/11/2022,146.6
10/11/2022,119.57
11/11/2022,183.98
12/11/2022,198.23
13/11/2022,228.73
14/11/2022,215.52
15/11/2022,95.09
16/11/2022,107.83
17/11/2022,91.22
18/11/2022,133.39
19/11/2022,110.6
20/11/2022,255.53
21/11/2022,122.23
22/11/2022,125.51
23/11/2022,183.38
24/11/2022,226.25
25/11/2022,189.26
26/11/2022,119.31
27/11/2022,173.32
28/11/2022,183.05
29/11/2022,90.52
30/11/2022,89.9
01/12/2022,177.11
02/12/2022,48.03
03/12/2022,83.3
04/12/2022,339.06
05/12/2022,187.14
06/12/2022,105.68
07/12/2022,151.37
08/12/2022,81.81
09/12/2022,114.31
10/12/2022,61
11/12/2022,223.06
12/12/2022,169.7
13/12/2022,122.35
14/12/2022,120.9
15/12/2022,114.95
16/12/2022,99.07
17/12/2022,84.76
18/12/2022,103.12
19/12/2022,87.27
20/12/2022,72.84
21/12/2022,147.63
22/12/2022,98.69
23/12/2022,84.14
24/12/2022,73.31
25/12/2022,343.59
26/12/2022,170.29
27/12/2022,69.63
28/12/2022,85.9
29/12/2022,123.69
30/12/2022,199.3
31/12/2022,162.78
01/01/2023,433.38
02/01/2023,185.33
03/01/2023,117.51
04/01/2023,114.2
05/01/2023,176.01
06/01/2023,158.88
07/01/2023,168.63
08/01/2023,204.85
09/01/2023,152.46
10/01/2023,386.4
11/01/2023,363.54
12/01/2023,189.12
13/01/2023,141.9
14/01/2023,176.67
15/01/2023,261.68
16/01/2023,166.4
17/01/2023,73.48
18/01/2023,310.22
19/01/2023,106.09
20/01/2023,119.89
21/01/2023,89.56
22/01/2023,258.78
23/01/2023,326.16
24/01/2023,123.28
25/01/2023,113.38
26/01/2023,72.53
27/01/2023,110.89
28/01/2023,114.2
29/01/2023,225.17
30/01/2023,190.98
31/01/2023,158.19
01/02/2023,137.21
02/02/2023,116.99
03/02/2023,115.81
04/02/2023,99.82
05/02/2023,90.75
06/02/2023,219.03
07/02/2023,190.34
08/02/2023,139.63
09/02/2023,129.06
10/02/2023,99.82
11/02/2023,118.66
12/02/2023,54.4
13/02/2023,70.05
14/02/2023,105.73
15/02/2023,200.6
16/02/2023,223.17
17/02/2023,97.82
18/02/2023,153.22
19/02/2023,101.26
20/02/2023,88.82
21/02/2023,68.9
22/02/2023,140.33
23/02/2023,188.33
24/02/2023,82.35
25/02/2023,57.93
26/02/2023,78.14
27/02/2023,130.63
28/02/2023,88.38
01/03/2023,79.37
02/03/2023,159.07
03/03/2023,90.23
04/03/2023,109.75
05/03/2023,120.36
06/03/2023,88.77
07/03/2023,97.33
08/03/2023,71.72
09/03/2023,99.26
10/03/2023,167.78
11/03/2023,106.21
12/03/2023,63.72
13/03/2023,227.2
14/03/2023,247.11
15/03/2023,165.83
16/03/2023,192.49
17/03/2023,233.64
18/03/2023,80.48
19/03/2023,215.13
20/03/2023,159.21
21/03/2023,99.01
22/03/2023,213.51
23/03/2023,191.68
24/03/2023,165.55
25/03/2023,122.56
26/03/2023,142.53
27/03/2023,137.46
28/03/2023,118.64
29/03/2023,127.91
30/03/2023,83.58
31/03/2023,146.5
01/04/2023,114.26
02/04/2023,405.61
03/04/2023,146.45
04/04/2023,152.17
05/04/2023,109.23
06/04/2023,40.91
07/04/2023,66.19
08/04/2023,120.3
09/04/2023,212.19
10/04/2023,118.15
11/04/2023,157.6
12/04/2023,112.05
13/04/2023,259.38
14/04/2023,38.97
15/04/2023,51.68
16/04/2023,278.59
17/04/2023,52.13
18/04/2023,198.32
19/04/2023,135.75
20/04/2023,95.37
