date,Audemars Piguet Market Index (USD)
Fri Aug 02 2019,40981
Sat Aug 03 2019,40977
Sun Aug 04 2019,41012
Mon Aug 05 2019,41012
Tue Aug 06 2019,41026
Wed Aug 07 2019,41073
Thu Aug 08 2019,41074
Fri Aug 09 2019,41101
Sat Aug 10 2019,41104
Sun Aug 11 2019,41151
Mon Aug 12 2019,41152
Tue Aug 13 2019,41153
Wed Aug 14 2019,41153
Thu Aug 15 2019,41153
Fri Aug 16 2019,41153
Sat Aug 17 2019,41153
Sun Aug 18 2019,41226
Mon Aug 19 2019,41230
Tue Aug 20 2019,41229
Wed Aug 21 2019,41228
Thu Aug 22 2019,41228
Fri Aug 23 2019,41239
Sat Aug 24 2019,41267
Sun Aug 25 2019,41274
Mon Aug 26 2019,41274
Tue Aug 27 2019,41278
Wed Aug 28 2019,41278
Thu Aug 29 2019,41278
Fri Aug 30 2019,41292
Sat Aug 31 2019,41292
Sun Sep 01 2019,41293
Mon Sep 02 2019,41293
Tue Sep 03 2019,41190
Wed Sep 04 2019,41206
Thu Sep 05 2019,41262
Fri Sep 06 2019,41262
Sat Sep 07 2019,41365
Sun Sep 08 2019,41367
Mon Sep 09 2019,41386
Tue Sep 10 2019,41399
Wed Sep 11 2019,41399
Thu Sep 12 2019,41399
Fri Sep 13 2019,41454
Sat Sep 14 2019,41450
Sun Sep 15 2019,41450
Mon Sep 16 2019,41435
Tue Sep 17 2019,41435
Wed Sep 18 2019,41526
Thu Sep 19 2019,41530
Fri Sep 20 2019,41610
Sat Sep 21 2019,41610
Sun Sep 22 2019,41608
Mon Sep 23 2019,41608
Tue Sep 24 2019,41608
Wed Sep 25 2019,41608
Thu Sep 26 2019,41579
Fri Sep 27 2019,41579
Sat Sep 28 2019,41579
Sun Sep 29 2019,41571
Mon Sep 30 2019,41571
Tue Oct 01 2019,41599
Wed Oct 02 2019,41599
Thu Oct 03 2019,41644
Fri Oct 04 2019,41645
Sat Oct 05 2019,41645
Sun Oct 06 2019,41645
Mon Oct 07 2019,41676
Tue Oct 08 2019,41676
Wed Oct 09 2019,41674
Thu Oct 10 2019,41674
Fri Oct 11 2019,41685
Sat Oct 12 2019,41721
Sun Oct 13 2019,41744
Mon Oct 14 2019,41740
Tue Oct 15 2019,41795
Wed Oct 16 2019,41783
Thu Oct 17 2019,41783
Fri Oct 18 2019,41783
Sat Oct 19 2019,41792
Sun Oct 20 2019,41794
Mon Oct 21 2019,41794
Tue Oct 22 2019,41767
Wed Oct 23 2019,41770
Thu Oct 24 2019,41723
Fri Oct 25 2019,41727
Sat Oct 26 2019,41723
Sun Oct 27 2019,41717
Mon Oct 28 2019,41740
Tue Oct 29 2019,41792
Wed Oct 30 2019,41792
Thu Oct 31 2019,41792
Fri Nov 01 2019,41770
Sat Nov 02 2019,41797
Sun Nov 03 2019,41803
Mon Nov 04 2019,41850
Tue Nov 05 2019,41850
Wed Nov 06 2019,41843
Thu Nov 07 2019,41835
Fri Nov 08 2019,40680
Sat Nov 09 2019,40675
Sun Nov 10 2019,40699
Mon Nov 11 2019,40714
Tue Nov 12 2019,40679
Wed Nov 13 2019,40673
Thu Nov 14 2019,40674
Fri Nov 15 2019,40678
Sat Nov 16 2019,40691
Sun Nov 17 2019,40691
Mon Nov 18 2019,40675
Tue Nov 19 2019,40665
Wed Nov 20 2019,40825
Thu Nov 21 2019,40902
Fri Nov 22 2019,40940
Sat Nov 23 2019,40828
Sun Nov 24 2019,40870
Mon Nov 25 2019,40870
Tue Nov 26 2019,40910
Wed Nov 27 2019,40914
Thu Nov 28 2019,41015
Fri Nov 29 2019,41015
Sat Nov 30 2019,41013
Sun Dec 01 2019,41013
Mon Dec 02 2019,41017
Tue Dec 03 2019,41060
Wed Dec 04 2019,41060
Thu Dec 05 2019,41060
Fri Dec 06 2019,41017
Sat Dec 07 2019,41022
Sun Dec 08 2019,41022
Mon Dec 09 2019,42236
Tue Dec 10 2019,42246
Wed Dec 11 2019,42228
Thu Dec 12 2019,42228
Fri Dec 13 2019,42223
Sat Dec 14 2019,42249
Sun Dec 15 2019,42249
Mon Dec 16 2019,42249
Tue Dec 17 2019,42170
Wed Dec 18 2019,42186
Thu Dec 19 2019,42186
Fri Dec 20 2019,42186
Sat Dec 21 2019,42186
Sun Dec 22 2019,42186
Mon Dec 23 2019,42185
Tue Dec 24 2019,42185
Wed Dec 25 2019,42190
Thu Dec 26 2019,42260
Fri Dec 27 2019,42264
Sat Dec 28 2019,42264
Sun Dec 29 2019,42266
Mon Dec 30 2019,42266
Tue Dec 31 2019,42266
Wed Jan 01 2020,42266
Thu Jan 02 2020,42273
Fri Jan 03 2020,42267
Sat Jan 04 2020,42273
Sun Jan 05 2020,42262
Mon Jan 06 2020,42262
Tue Jan 07 2020,42263
Wed Jan 08 2020,42284
Thu Jan 09 2020,42362
Fri Jan 10 2020,42361
Sat Jan 11 2020,42361
Sun Jan 12 2020,42361
Mon Jan 13 2020,42395
Tue Jan 14 2020,42402
Wed Jan 15 2020,42495
Thu Jan 16 2020,42439
Fri Jan 17 2020,42439
Sat Jan 18 2020,42468
Sun Jan 19 2020,42478
Mon Jan 20 2020,42450
Tue Jan 21 2020,42450
Wed Jan 22 2020,42548
Thu Jan 23 2020,41921
Fri Jan 24 2020,41922
Sat Jan 25 2020,41900
Sun Jan 26 2020,41900
Mon Jan 27 2020,41886
Tue Jan 28 2020,41886
Wed Jan 29 2020,41886
Thu Jan 30 2020,41902
Fri Jan 31 2020,41902
Sat Feb 01 2020,41902
Sun Feb 02 2020,41927
Mon Feb 03 2020,41927
Tue Feb 04 2020,41936
Wed Feb 05 2020,41935
Thu Feb 06 2020,41947
Fri Feb 07 2020,41998
Sat Feb 08 2020,42011
Sun Feb 09 2020,42011
Mon Feb 10 2020,42038
Tue Feb 11 2020,42044
Wed Feb 12 2020,42044
Thu Feb 13 2020,42063
Fri Feb 14 2020,42063
Sat Feb 15 2020,42076
Sun Feb 16 2020,42071
Mon Feb 17 2020,42093
Tue Feb 18 2020,42155
Wed Feb 19 2020,42176
Thu Feb 20 2020,42135
Fri Feb 21 2020,42135
Sat Feb 22 2020,42154
Sun Feb 23 2020,42150
Mon Feb 24 2020,42160
Tue Feb 25 2020,42163
Wed Feb 26 2020,42201
Thu Feb 27 2020,42211
Fri Feb 28 2020,42221
Sat Feb 29 2020,42221
Sun Mar 01 2020,42221
Mon Mar 02 2020,42256
Tue Mar 03 2020,42255
Wed Mar 04 2020,42239
Thu Mar 05 2020,42349
Fri Mar 06 2020,42360
Sat Mar 07 2020,42363
Sun Mar 08 2020,42360
Mon Mar 09 2020,42362
Tue Mar 10 2020,42421
Wed Mar 11 2020,42424
Thu Mar 12 2020,42449
Fri Mar 13 2020,42442
Sat Mar 14 2020,42448
Sun Mar 15 2020,42448
Mon Mar 16 2020,42458
Tue Mar 17 2020,42459
Wed Mar 18 2020,42459
Thu Mar 19 2020,42473
Fri Mar 20 2020,42465
Sat Mar 21 2020,42456
Sun Mar 22 2020,42456
Mon Mar 23 2020,42468
Tue Mar 24 2020,42523
Wed Mar 25 2020,42541
Thu Mar 26 2020,42564
Fri Mar 27 2020,42646
Sat Mar 28 2020,42714
Sun Mar 29 2020,42743
Mon Mar 30 2020,42775
Tue Mar 31 2020,42784
Wed Apr 01 2020,42780
Thu Apr 02 2020,42780
Fri Apr 03 2020,42780
Sat Apr 04 2020,42807
Sun Apr 05 2020,42807
Mon Apr 06 2020,42818
Tue Apr 07 2020,42811
Wed Apr 08 2020,42897
Thu Apr 09 2020,42886
Fri Apr 10 2020,42886
Sat Apr 11 2020,42987
Sun Apr 12 2020,42987
Mon Apr 13 2020,43009
Tue Apr 14 2020,43186
Wed Apr 15 2020,43187
Thu Apr 16 2020,43171
Fri Apr 17 2020,43175
Sat Apr 18 2020,43175
Sun Apr 19 2020,43181
Mon Apr 20 2020,43186
Tue Apr 21 2020,43884
Wed Apr 22 2020,43884
Thu Apr 23 2020,43880
Fri Apr 24 2020,43878
Sat Apr 25 2020,43878
Sun Apr 26 2020,43876
Mon Apr 27 2020,43869
Tue Apr 28 2020,43890
Wed Apr 29 2020,43952
Thu Apr 30 2020,43952
Fri May 01 2020,44023
Sat May 02 2020,44021
Sun May 03 2020,44001
Mon May 04 2020,44001
Tue May 05 2020,44009
Wed May 06 2020,44019
Thu May 07 2020,44019
Fri May 08 2020,43808
Sat May 09 2020,43814
Sun May 10 2020,43818
Mon May 11 2020,43818
Tue May 12 2020,43818
Wed May 13 2020,43862
Thu May 14 2020,43761
Fri May 15 2020,43708
Sat May 16 2020,43708
Sun May 17 2020,43708
Mon May 18 2020,43708
Tue May 19 2020,43689
Wed May 20 2020,43719
Thu May 21 2020,43791
Fri May 22 2020,43783
Sat May 23 2020,43780
Sun May 24 2020,43754
Mon May 25 2020,43797
Tue May 26 2020,43797
Wed May 27 2020,43798
Thu May 28 2020,43791
Fri May 29 2020,43791
Sat May 30 2020,43798
Sun May 31 2020,43798
Mon Jun 01 2020,43794
Tue Jun 02 2020,43795
Wed Jun 03 2020,43795
Thu Jun 04 2020,43790
Fri Jun 05 2020,43790
Sat Jun 06 2020,43798
Sun Jun 07 2020,43799
Mon Jun 08 2020,43799
Tue Jun 09 2020,43819
Wed Jun 10 2020,43819
Thu Jun 11 2020,43824
Fri Jun 12 2020,43824
Sat Jun 13 2020,43824
Sun Jun 14 2020,43837
Mon Jun 15 2020,43828
Tue Jun 16 2020,43819
Wed Jun 17 2020,43830
Thu Jun 18 2020,43830
Fri Jun 19 2020,43830
Sat Jun 20 2020,43851
Sun Jun 21 2020,43855
Mon Jun 22 2020,43855
Tue Jun 23 2020,43893
Wed Jun 24 2020,43884
Thu Jun 25 2020,43884
Fri Jun 26 2020,44102
Sat Jun 27 2020,44099
Sun Jun 28 2020,44176
Mon Jun 29 2020,44176
Tue Jun 30 2020,44176
Wed Jul 01 2020,44199
Thu Jul 02 2020,44199
Fri Jul 03 2020,44199
Sat Jul 04 2020,44212
Sun Jul 05 2020,44207
Mon Jul 06 2020,44142
Tue Jul 07 2020,44142
Wed Jul 08 2020,44142
Thu Jul 09 2020,44142
Fri Jul 10 2020,44139
Sat Jul 11 2020,44139
Sun Jul 12 2020,44088
Mon Jul 13 2020,44085
Tue Jul 14 2020,44083
Wed Jul 15 2020,44099
Thu Jul 16 2020,44095
Fri Jul 17 2020,44090
Sat Jul 18 2020,44104
Sun Jul 19 2020,44104
Mon Jul 20 2020,44104
Tue Jul 21 2020,44055
Wed Jul 22 2020,44060
Thu Jul 23 2020,44107
Fri Jul 24 2020,44097
Sat Jul 25 2020,43841
Sun Jul 26 2020,43844
Mon Jul 27 2020,43844
Tue Jul 28 2020,43906
Wed Jul 29 2020,43906
Thu Jul 30 2020,43893
Fri Jul 31 2020,44472
Sat Aug 01 2020,44489
Sun Aug 02 2020,44535
Mon Aug 03 2020,44527
Tue Aug 04 2020,44527
Wed Aug 05 2020,44527
Thu Aug 06 2020,44527
Fri Aug 07 2020,44528
Sat Aug 08 2020,44541
Sun Aug 09 2020,44533
Mon Aug 10 2020,44562
Tue Aug 11 2020,44583
Wed Aug 12 2020,44541
Thu Aug 13 2020,44601
Fri Aug 14 2020,44608
Sat Aug 15 2020,44608
Sun Aug 16 2020,44608
Mon Aug 17 2020,44606
Tue Aug 18 2020,44608
Wed Aug 19 2020,44606
Thu Aug 20 2020,44285
Fri Aug 21 2020,44188
Sat Aug 22 2020,44190
Sun Aug 23 2020,44195
Mon Aug 24 2020,44179
Tue Aug 25 2020,44179
Wed Aug 26 2020,44181
Thu Aug 27 2020,44197
Fri Aug 28 2020,44217
Sat Aug 29 2020,44497
Sun Aug 30 2020,44497
Mon Aug 31 2020,44547
Tue Sep 01 2020,44543
Wed Sep 02 2020,44543
Thu Sep 03 2020,44543
Fri Sep 04 2020,44530
Sat Sep 05 2020,44530
Sun Sep 06 2020,44519
Mon Sep 07 2020,44598
Tue Sep 08 2020,44592
Wed Sep 09 2020,44601
Thu Sep 10 2020,44601
Fri Sep 11 2020,44601
Sat Sep 12 2020,44601
Sun Sep 13 2020,44601
Mon Sep 14 2020,44611
Tue Sep 15 2020,44611
Wed Sep 16 2020,44611
Thu Sep 17 2020,44611
Fri Sep 18 2020,44654
Sat Sep 19 2020,44654
Sun Sep 20 2020,44654
Mon Sep 21 2020,44668
Tue Sep 22 2020,44685
Wed Sep 23 2020,44685
Thu Sep 24 2020,44685
Fri Sep 25 2020,44685
Sat Sep 26 2020,44667
Sun Sep 27 2020,44667
Mon Sep 28 2020,44667
Tue Sep 29 2020,44667
Wed Sep 30 2020,44713
Thu Oct 01 2020,44713
Fri Oct 02 2020,44716
Sat Oct 03 2020,44894
Sun Oct 04 2020,44909
Mon Oct 05 2020,44836
Tue Oct 06 2020,44882
Wed Oct 07 2020,45281
Thu Oct 08 2020,45281
Fri Oct 09 2020,45281
Sat Oct 10 2020,45281
Sun Oct 11 2020,45281
Mon Oct 12 2020,45281
Tue Oct 13 2020,46093
Wed Oct 14 2020,46093
Thu Oct 15 2020,46556
Fri Oct 16 2020,46661
Sat Oct 17 2020,46766
Sun Oct 18 2020,46843
Mon Oct 19 2020,46850
Tue Oct 20 2020,46733
Wed Oct 21 2020,46729
Thu Oct 22 2020,46809
Fri Oct 23 2020,46809
Sat Oct 24 2020,46981
Sun Oct 25 2020,46997
Mon Oct 26 2020,46809
Tue Oct 27 2020,46844
Wed Oct 28 2020,47045
Thu Oct 29 2020,46987
Fri Oct 30 2020,47015
Sat Oct 31 2020,47196
Sun Nov 01 2020,47280
Mon Nov 02 2020,47302
Tue Nov 03 2020,47340
Wed Nov 04 2020,47499
Thu Nov 05 2020,47493
Fri Nov 06 2020,47574
Sat Nov 07 2020,47592
Sun Nov 08 2020,47722
Mon Nov 09 2020,47970
Tue Nov 10 2020,48109
Wed Nov 11 2020,48044
Thu Nov 12 2020,47941
Fri Nov 13 2020,48010
Sat Nov 14 2020,48149
Sun Nov 15 2020,48125
Mon Nov 16 2020,48166
Tue Nov 17 2020,48325
Wed Nov 18 2020,48578
Thu Nov 19 2020,48662
Fri Nov 20 2020,48665
Sat Nov 21 2020,48849
Sun Nov 22 2020,48853
Mon Nov 23 2020,48911
Tue Nov 24 2020,48880
Wed Nov 25 2020,48980
Thu Nov 26 2020,49106
Fri Nov 27 2020,49184
Sat Nov 28 2020,49278
Sun Nov 29 2020,49059
Mon Nov 30 2020,48973
Tue Dec 01 2020,48774
Wed Dec 02 2020,48787
Thu Dec 03 2020,48827
Fri Dec 04 2020,48794
Sat Dec 05 2020,48823
Sun Dec 06 2020,48806
Mon Dec 07 2020,48833
Tue Dec 08 2020,49063
Wed Dec 09 2020,49327
Thu Dec 10 2020,49361
Fri Dec 11 2020,49453
Sat Dec 12 2020,49373
Sun Dec 13 2020,49167
Mon Dec 14 2020,49307
Tue Dec 15 2020,49294
Wed Dec 16 2020,49320
Thu Dec 17 2020,49445
Fri Dec 18 2020,49579
Sat Dec 19 2020,49664
Sun Dec 20 2020,49794
Mon Dec 21 2020,49963
Tue Dec 22 2020,49943
Wed Dec 23 2020,49963
Thu Dec 24 2020,50068
Fri Dec 25 2020,50166
Sat Dec 26 2020,50192
Sun Dec 27 2020,50193
Mon Dec 28 2020,50250
Tue Dec 29 2020,50305
Wed Dec 30 2020,50277
Thu Dec 31 2020,50381
Fri Jan 01 2021,50381
Sat Jan 02 2021,50428
Sun Jan 03 2021,50454
Mon Jan 04 2021,50496
Tue Jan 05 2021,50641
Wed Jan 06 2021,50755
Thu Jan 07 2021,50906
Fri Jan 08 2021,50989
Sat Jan 09 2021,51092
Sun Jan 10 2021,51163
Mon Jan 11 2021,51159
Tue Jan 12 2021,51325
Wed Jan 13 2021,51486
Thu Jan 14 2021,51494
Fri Jan 15 2021,51831
Sat Jan 16 2021,51882
Sun Jan 17 2021,51827
Mon Jan 18 2021,51727
Tue Jan 19 2021,51748
Wed Jan 20 2021,51810
Thu Jan 21 2021,51847
Fri Jan 22 2021,51865
Sat Jan 23 2021,51948
Sun Jan 24 2021,52039
Mon Jan 25 2021,52069
Tue Jan 26 2021,52250
Wed Jan 27 2021,52246
Thu Jan 28 2021,52370
Fri Jan 29 2021,52388
Sat Jan 30 2021,52337
Sun Jan 31 2021,52629
Mon Feb 01 2021,52731
Tue Feb 02 2021,52783
Wed Feb 03 2021,52831
Thu Feb 04 2021,53297
Fri Feb 05 2021,53545
Sat Feb 06 2021,53586
Sun Feb 07 2021,53631
Mon Feb 08 2021,53665
Tue Feb 09 2021,53777
Wed Feb 10 2021,53610
Thu Feb 11 2021,53666
Fri Feb 12 2021,53687
Sat Feb 13 2021,53837
Sun Feb 14 2021,53935
Mon Feb 15 2021,54070
Tue Feb 16 2021,53949
Wed Feb 17 2021,54148
Thu Feb 18 2021,54158
Fri Feb 19 2021,54193
Sat Feb 20 2021,54072
Sun Feb 21 2021,54083
Mon Feb 22 2021,54111
Tue Feb 23 2021,54235
Wed Feb 24 2021,54299
Thu Feb 25 2021,54356
Fri Feb 26 2021,54407
Sat Feb 27 2021,54614
Sun Feb 28 2021,54518
Mon Mar 01 2021,54494
Tue Mar 02 2021,54650
Wed Mar 03 2021,54761
Thu Mar 04 2021,54817
Fri Mar 05 2021,54915
Sat Mar 06 2021,54866
Sun Mar 07 2021,54848
Mon Mar 08 2021,54847
Tue Mar 09 2021,54950
Wed Mar 10 2021,54943
Thu Mar 11 2021,54895
Fri Mar 12 2021,54790
Sat Mar 13 2021,54950
Sun Mar 14 2021,54966
Mon Mar 15 2021,54937
Tue Mar 16 2021,54927
Wed Mar 17 2021,54917
Thu Mar 18 2021,55022
Fri Mar 19 2021,55140
Sat Mar 20 2021,55095
Sun Mar 21 2021,55177
Mon Mar 22 2021,55194
Tue Mar 23 2021,55234
Wed Mar 24 2021,55348
Thu Mar 25 2021,55397
Fri Mar 26 2021,55433
Sat Mar 27 2021,55462
Sun Mar 28 2021,55682
Mon Mar 29 2021,55733
Tue Mar 30 2021,55867
Wed Mar 31 2021,55909
Thu Apr 01 2021,56009
Fri Apr 02 2021,55919
Sat Apr 03 2021,55956
Sun Apr 04 2021,55884
Mon Apr 05 2021,56015
Tue Apr 06 2021,56104
Wed Apr 07 2021,56269
Thu Apr 08 2021,56083
Fri Apr 09 2021,56002
Sat Apr 10 2021,55874
Sun Apr 11 2021,55604
Mon Apr 12 2021,55737
Tue Apr 13 2021,56136
Wed Apr 14 2021,56133
Thu Apr 15 2021,56145
Fri Apr 16 2021,56402
Sat Apr 17 2021,56485
Sun Apr 18 2021,56489
Mon Apr 19 2021,56616
Tue Apr 20 2021,56679
Wed Apr 21 2021,56830
Thu Apr 22 2021,56670
Fri Apr 23 2021,56719
Sat Apr 24 2021,56893
Sun Apr 25 2021,56937
Mon Apr 26 2021,57360
Tue Apr 27 2021,57687
Wed Apr 28 2021,57807
Thu Apr 29 2021,57509
Fri Apr 30 2021,57812
Sat May 01 2021,57875
Sun May 02 2021,57713
Mon May 03 2021,57965
Tue May 04 2021,58024
Wed May 05 2021,57877
Thu May 06 2021,58014
Fri May 07 2021,58034
Sat May 08 2021,58174
Sun May 09 2021,58108
Mon May 10 2021,58628
Tue May 11 2021,58866
Wed May 12 2021,58975
Thu May 13 2021,59039
Fri May 14 2021,58966
Sat May 15 2021,59433
Sun May 16 2021,59719
Mon May 17 2021,59838
Tue May 18 2021,59864
Wed May 19 2021,60035
Thu May 20 2021,60407
Fri May 21 2021,60751
Sat May 22 2021,60873
Sun May 23 2021,61181
Mon May 24 2021,61421
Tue May 25 2021,61381
Wed May 26 2021,61410
Thu May 27 2021,61497
Fri May 28 2021,61718
Sat May 29 2021,61772
Sun May 30 2021,61868
Mon May 31 2021,61994
Tue Jun 01 2021,62111
Wed Jun 02 2021,62093
Thu Jun 03 2021,62387
Fri Jun 04 2021,62300
Sat Jun 05 2021,62581
Sun Jun 06 2021,62749
Mon Jun 07 2021,62749
Tue Jun 08 2021,63018
Wed Jun 09 2021,63143
Thu Jun 10 2021,63234
Fri Jun 11 2021,63316
Sat Jun 12 2021,63452
Sun Jun 13 2021,63559
Mon Jun 14 2021,63642
Tue Jun 15 2021,63709
Wed Jun 16 2021,63758
Thu Jun 17 2021,63931
Fri Jun 18 2021,63865
Sat Jun 19 2021,63877
Sun Jun 20 2021,63818
Mon Jun 21 2021,64084
Tue Jun 22 2021,64106
Wed Jun 23 2021,64230
Thu Jun 24 2021,64225
Fri Jun 25 2021,64148
Sat Jun 26 2021,64323
Sun Jun 27 2021,64324
Mon Jun 28 2021,64398
Tue Jun 29 2021,64667
Wed Jun 30 2021,64637
Thu Jul 01 2021,64694
Fri Jul 02 2021,64704
Sat Jul 03 2021,64968
Sun Jul 04 2021,64994
Mon Jul 05 2021,65129
Tue Jul 06 2021,65244
Wed Jul 07 2021,65407
Thu Jul 08 2021,65412
Fri Jul 09 2021,65621
Sat Jul 10 2021,65798
Sun Jul 11 2021,65925
Mon Jul 12 2021,65914
Tue Jul 13 2021,66174
Wed Jul 14 2021,66363
Thu Jul 15 2021,66362
Fri Jul 16 2021,66368
Sat Jul 17 2021,66457
Sun Jul 18 2021,66366
Mon Jul 19 2021,66383
Tue Jul 20 2021,66752
Wed Jul 21 2021,66734
Thu Jul 22 2021,66528
Fri Jul 23 2021,66641
Sat Jul 24 2021,66860
Sun Jul 25 2021,66819
Mon Jul 26 2021,66876
Tue Jul 27 2021,66986
Wed Jul 28 2021,67077
Thu Jul 29 2021,67147
Fri Jul 30 2021,67238
Sat Jul 31 2021,67241
Sun Aug 01 2021,67367
Mon Aug 02 2021,67504
Tue Aug 03 2021,67573
Wed Aug 04 2021,67683
Thu Aug 05 2021,67709
Fri Aug 06 2021,67720
Sat Aug 07 2021,67862
Sun Aug 08 2021,67990
Mon Aug 09 2021,67909
Tue Aug 10 2021,67798
Wed Aug 11 2021,68094
Thu Aug 12 2021,67534
Fri Aug 13 2021,67705
Sat Aug 14 2021,67524
Sun Aug 15 2021,67571
Mon Aug 16 2021,67595
Tue Aug 17 2021,67592
Wed Aug 18 2021,67618
Thu Aug 19 2021,67729
Fri Aug 20 2021,68028
Sat Aug 21 2021,67905
Sun Aug 22 2021,68028
Mon Aug 23 2021,68335
Tue Aug 24 2021,68413
Wed Aug 25 2021,68295
Thu Aug 26 2021,68297
Fri Aug 27 2021,68183
Sat Aug 28 2021,68339
Sun Aug 29 2021,68243
Mon Aug 30 2021,68162
Tue Aug 31 2021,68400
Wed Sep 01 2021,68578
Thu Sep 02 2021,68598
Fri Sep 03 2021,68692
Sat Sep 04 2021,68717
Sun Sep 05 2021,68786
Mon Sep 06 2021,68792
Tue Sep 07 2021,68821
Wed Sep 08 2021,69160
Thu Sep 09 2021,69145
Fri Sep 10 2021,68979
Sat Sep 11 2021,68959
Sun Sep 12 2021,69072
Mon Sep 13 2021,68978
Tue Sep 14 2021,69275
Wed Sep 15 2021,69230
Thu Sep 16 2021,69315
Fri Sep 17 2021,69904
Sat Sep 18 2021,70012
Sun Sep 19 2021,70095
Mon Sep 20 2021,70401
Tue Sep 21 2021,70420
Wed Sep 22 2021,70499
Thu Sep 23 2021,70441
Fri Sep 24 2021,70376
Sat Sep 25 2021,70535
Sun Sep 26 2021,70589
Mon Sep 27 2021,70517
Tue Sep 28 2021,70578
Wed Sep 29 2021,70673
Thu Sep 30 2021,70725
Fri Oct 01 2021,70760
Sat Oct 02 2021,70691
Sun Oct 03 2021,71223
Mon Oct 04 2021,71320
Tue Oct 05 2021,71318
Wed Oct 06 2021,71342
Thu Oct 07 2021,71126
Fri Oct 08 2021,71236
Sat Oct 09 2021,71300
Sun Oct 10 2021,71369
Mon Oct 11 2021,71610
Tue Oct 12 2021,71571
Wed Oct 13 2021,71625
Thu Oct 14 2021,71698
Fri Oct 15 2021,71856
Sat Oct 16 2021,72039
Sun Oct 17 2021,72139
Mon Oct 18 2021,72018
Tue Oct 19 2021,71896
Wed Oct 20 2021,71967
Thu Oct 21 2021,71980
Fri Oct 22 2021,72017
Sat Oct 23 2021,72143
Sun Oct 24 2021,72371
Mon Oct 25 2021,72288
Tue Oct 26 2021,72204
Wed Oct 27 2021,72804
Thu Oct 28 2021,72647
Fri Oct 29 2021,72758
Sat Oct 30 2021,72783
Sun Oct 31 2021,72857
Mon Nov 01 2021,73032
Tue Nov 02 2021,73277
Wed Nov 03 2021,73461
Thu Nov 04 2021,73507
Fri Nov 05 2021,73737
Sat Nov 06 2021,73985
Sun Nov 07 2021,73942
Mon Nov 08 2021,74110
Tue Nov 09 2021,74160
Wed Nov 10 2021,74230
Thu Nov 11 2021,74411
Fri Nov 12 2021,74740
Sat Nov 13 2021,74981
Sun Nov 14 2021,75053
Mon Nov 15 2021,75262
Tue Nov 16 2021,75283
Wed Nov 17 2021,75534
Thu Nov 18 2021,75549
Fri Nov 19 2021,75739
Sat Nov 20 2021,75809
Sun Nov 21 2021,75893
Mon Nov 22 2021,75870
Tue Nov 23 2021,75955
Wed Nov 24 2021,76020
Thu Nov 25 2021,76049
Fri Nov 26 2021,76145
Sat Nov 27 2021,76218
Sun Nov 28 2021,76551
Mon Nov 29 2021,76740
Tue Nov 30 2021,77160
Wed Dec 01 2021,77363
Thu Dec 02 2021,77223
Fri Dec 03 2021,77218
Sat Dec 04 2021,77380
Sun Dec 05 2021,77306
Mon Dec 06 2021,77328
Tue Dec 07 2021,77576
Wed Dec 08 2021,77738
Thu Dec 09 2021,77896
Fri Dec 10 2021,77565
Sat Dec 11 2021,77746
Sun Dec 12 2021,77841
Mon Dec 13 2021,78010
Tue Dec 14 2021,78540
Wed Dec 15 2021,78329
Thu Dec 16 2021,77661
Fri Dec 17 2021,78024
Sat Dec 18 2021,78162
Sun Dec 19 2021,78219
Mon Dec 20 2021,78157
Tue Dec 21 2021,78754
Wed Dec 22 2021,78945
Thu Dec 23 2021,79085
Fri Dec 24 2021,79348
Sat Dec 25 2021,79403
Sun Dec 26 2021,79465
Mon Dec 27 2021,79742
Tue Dec 28 2021,80026
Wed Dec 29 2021,80166
Thu Dec 30 2021,80258
Fri Dec 31 2021,80253
Sat Jan 01 2022,80253
Sun Jan 02 2022,80375
Mon Jan 03 2022,80748
Tue Jan 04 2022,81026
Wed Jan 05 2022,81312
Thu Jan 06 2022,81621
Fri Jan 07 2022,81886
Sat Jan 08 2022,82109
Sun Jan 09 2022,82317
Mon Jan 10 2022,82359
Tue Jan 11 2022,82590
Wed Jan 12 2022,83135
Thu Jan 13 2022,83804
Fri Jan 14 2022,84196
Sat Jan 15 2022,84486
Sun Jan 16 2022,84508
Mon Jan 17 2022,84705
Tue Jan 18 2022,84950
Wed Jan 19 2022,85274
Thu Jan 20 2022,85760
Fri Jan 21 2022,85652
Sat Jan 22 2022,85964
Sun Jan 23 2022,86278
Mon Jan 24 2022,86961
Tue Jan 25 2022,87294
Wed Jan 26 2022,87322
Thu Jan 27 2022,87826
Fri Jan 28 2022,87996
Sat Jan 29 2022,88156
Sun Jan 30 2022,88167
Mon Jan 31 2022,88074
Tue Feb 01 2022,88749
Wed Feb 02 2022,88653
Thu Feb 03 2022,89140
Fri Feb 04 2022,89504
Sat Feb 05 2022,89801
Sun Feb 06 2022,90042
Mon Feb 07 2022,90193
Tue Feb 08 2022,90437
Wed Feb 09 2022,90582
Thu Feb 10 2022,90665
Fri Feb 11 2022,91015
Sat Feb 12 2022,91218
Sun Feb 13 2022,91603
Mon Feb 14 2022,91939
Tue Feb 15 2022,91838
Wed Feb 16 2022,92092
Thu Feb 17 2022,92237
Fri Feb 18 2022,92974
Sat Feb 19 2022,92946
Sun Feb 20 2022,93098
Mon Feb 21 2022,93331
Tue Feb 22 2022,94089
Wed Feb 23 2022,94591
Thu Feb 24 2022,95274
Fri Feb 25 2022,95686
Sat Feb 26 2022,96200
